user_id,bundle_id,timestamp,raw_mastery,raw_recent_accuracy,mastery_level,recent_accuracy_level,lectures_seen,lesson_level,weak_skill,weak_skill_id,state
1,b1439,2019-08-30 07:46:52.924,0.7750918577307466,0.5,2,1,1,1,144,49,"(2, 1, 1, 49)"
1,b7396,2019-08-30 09:18:11.546,0.7815733392122282,0.5,2,1,1,1,144,49,"(2, 1, 1, 49)"
1,b1527,2019-08-30 09:25:29.095,0.7819591416813639,0.6,2,1,1,1,144,49,"(2, 1, 1, 49)"
1,b8542,2019-08-31 22:00:10.229,0.783959516528324,0.7,2,2,1,1,144,49,"(2, 2, 1, 49)"
1,b5209,2019-09-13 03:47:17.325,0.783959516528324,0.7,2,2,6,2,144,49,"(2, 2, 2, 49)"
1,b5113,2019-09-14 08:30:42.906,0.7854885685160914,0.7,2,2,6,2,144,49,"(2, 2, 2, 49)"
1,b5223,2019-09-14 08:35:35.980,0.7874386724386724,0.8,2,2,6,2,144,49,"(2, 2, 2, 49)"
1,b6814,2019-09-17 05:52:28.818,0.788953823953824,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b4454,2019-09-17 05:53:34.679,0.7891702741702742,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b4305,2019-09-17 06:34:24.245,0.7896248196248196,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5018,2019-09-17 06:37:26.375,0.7896248196248196,1.0,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b7470,2019-09-17 07:23:56.110,0.7896248196248196,1.0,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5811,2019-09-17 07:25:01.191,0.7886507936507937,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b2698,2019-09-17 07:38:11.127,0.7886507936507937,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b2587,2019-09-17 07:43:04.609,0.7886507936507937,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b7316,2019-09-17 07:52:41.777,0.7841053391053392,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b3584,2019-09-17 07:56:18.317,0.7841053391053392,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5089,2019-09-17 08:00:25.738,0.7825901875901876,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5109,2019-09-17 08:11:42.312,0.7818326118326119,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b1522,2019-09-17 22:57:38.467,0.7827417027417027,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b1521,2019-09-17 23:02:54.982,0.7784992784992785,0.5,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5639,2019-09-18 00:23:10.208,0.7759235209235209,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b11,2019-09-18 00:24:22.008,0.7665295815295815,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b8247,2019-09-18 00:26:00.806,0.7573716573716573,0.3,2,0,9,2,144,49,"(2, 0, 2, 49)"
1,b5561,2019-09-18 00:27:41.800,0.7497165532879819,0.2,2,0,9,2,144,49,"(2, 0, 2, 49)"
1,b5632,2019-09-18 00:28:52.166,0.7525635622980755,0.3,2,0,9,2,144,49,"(2, 0, 2, 49)"
1,b65,2019-09-18 00:34:19.386,0.7574624244978228,0.3,2,0,9,2,144,49,"(2, 0, 2, 49)"
1,b8296,2019-09-18 00:35:38.215,0.758716111813457,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b59,2019-09-18 00:36:43.631,0.7634358758252564,0.5,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b111,2019-09-18 00:37:57.609,0.7552770815928711,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5650,2019-09-18 00:40:05.557,0.7500139236981342,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b1406,2019-09-18 00:56:58.552,0.7408833678398896,0.4,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b1789,2019-09-18 01:07:48.724,0.7439268461007592,0.5,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5337,2019-09-18 05:36:59.412,0.7453761214630781,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5512,2019-09-18 09:48:25.202,0.7518496099004575,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5471,2019-09-18 10:55:54.593,0.7539349072962519,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b8093,2019-09-18 13:47:33.201,0.7235343061955966,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b131,2019-09-18 13:52:42.130,0.7161460317460316,0.5,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b73,2019-09-18 13:56:27.497,0.7183988410178885,0.5,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b8235,2019-09-18 14:13:05.651,0.7205152431342908,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5574,2019-09-18 14:19:48.408,0.7235033120859893,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5545,2019-09-18 14:33:11.866,0.7264446924603174,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b171,2019-09-18 14:36:35.299,0.7277839781746032,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b8273,2019-09-18 14:59:33.029,0.7306693736926294,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b158,2019-09-18 15:17:37.949,0.7327411477411477,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b1459,2019-09-18 22:12:54.982,0.7365873015873016,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b1514,2019-09-18 22:19:06.508,0.7394444444444445,1.0,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b1575,2019-09-18 22:24:46.872,0.7348290598290598,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b1639,2019-09-18 22:30:29.227,0.7360103785103785,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b1650,2019-09-18 22:37:24.346,0.737420634920635,0.9,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5367,2019-09-19 04:17:17.145,0.7328052503052503,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5444,2019-09-19 05:01:16.428,0.7463509965389664,0.8,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5198,2019-09-21 00:21:07.801,0.7308495002939447,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b8470,2019-09-21 07:08:49.540,0.7313433274544384,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5088,2019-09-21 07:14:50.733,0.7313433274544384,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5218,2019-09-21 07:52:36.770,0.7316960611405057,0.7,2,2,9,2,144,49,"(2, 2, 2, 49)"
1,b5194,2019-09-21 07:58:53.730,0.7302939447383892,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5301,2019-09-21 08:07:13.462,0.729779541446208,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b5299,2019-09-21 08:23:29.285,0.7398070907194995,0.6,2,1,9,2,144,49,"(2, 1, 2, 49)"
1,b4887,2019-09-23 21:46:20.889,0.7438664596273291,0.6,2,1,14,2,144,49,"(2, 1, 2, 49)"
1,b4868,2019-09-23 21:47:15.636,0.7457091469681397,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b7176,2019-09-23 21:48:42.877,0.7433110654333676,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b3860,2019-09-23 21:52:07.991,0.7433110654333676,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b3840,2019-09-23 21:53:32.743,0.7421120246659816,0.6,2,1,14,2,144,49,"(2, 1, 2, 49)"
1,b3134,2019-09-23 21:54:56.311,0.7421120246659816,0.6,2,1,14,2,144,49,"(2, 1, 2, 49)"
1,b6445,2019-09-23 21:56:19.689,0.7421120246659816,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b6929,2019-09-23 21:57:02.214,0.7421120246659816,0.8,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b2713,2019-09-23 21:59:41.003,0.7385149023638233,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b2653,2019-09-23 22:00:34.267,0.7385149023638233,0.7,2,2,14,2,144,49,"(2, 2, 2, 49)"
1,b6225,2019-09-24 10:13:08.434,0.7380352860568687,0.6,2,1,15,2,144,49,"(2, 1, 2, 49)"
1,b4603,2019-09-24 10:15:18.774,0.7382750942103461,0.7,2,2,15,2,144,49,"(2, 2, 2, 49)"
1,b4025,2019-09-24 10:20:35.572,0.7330017006802722,0.6,2,1,15,2,144,49,"(2, 1, 2, 49)"
1,b3841,2019-09-24 10:28:11.035,0.7312159863945579,0.5,2,1,15,2,144,49,"(2, 1, 2, 49)"
1,b7023,2019-09-24 10:30:21.184,0.7288350340136055,0.5,2,1,15,2,144,49,"(2, 1, 2, 49)"
1,b4659,2019-09-24 10:31:36.638,0.7281207482993198,0.4,2,1,15,2,144,49,"(2, 1, 2, 49)"
1,b4997,2019-09-24 10:33:04.652,0.7245493197278913,0.3,2,0,15,2,144,49,"(2, 0, 2, 49)"
1,b4263,2019-09-24 13:11:14.076,0.7281207482993198,0.3,2,0,15,2,144,49,"(2, 0, 2, 49)"
1,b6355,2019-09-24 13:12:34.527,0.7245493197278913,0.3,2,0,15,2,144,49,"(2, 0, 2, 49)"
1,b4096,2019-09-24 13:13:43.617,0.7247874149659864,0.3,2,0,15,2,144,49,"(2, 0, 2, 49)"
1,b5536,2019-09-24 13:30:46.211,0.722406462585034,0.3,2,0,17,2,144,49,"(2, 0, 2, 49)"
1,b7,2019-09-24 13:38:20.474,0.7243112244897959,0.3,2,0,17,2,144,49,"(2, 0, 2, 49)"
1,b8086,2019-09-24 13:41:13.324,0.720983560090703,0.4,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b63,2019-09-24 13:42:16.615,0.720983560090703,0.5,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b5602,2019-09-24 13:43:37.292,0.7224121315192744,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b2667,2019-09-24 23:16:11.888,0.7263010204081632,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b2591,2019-09-24 23:38:43.557,0.7248724489795919,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b6361,2019-09-25 06:16:18.529,0.7224914965986394,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b5079,2019-09-25 06:17:32.581,0.7236819727891156,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b3960,2019-09-25 06:21:03.396,0.7242772108843537,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b2654,2019-09-25 22:01:34.413,0.7246343537414967,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b11297,2019-09-25 22:02:46.685,0.7253486394557823,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b3034,2019-09-25 22:03:34.194,0.7272965214454576,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b3059,2019-09-25 22:06:36.203,0.7261144883485309,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b2488,2019-09-25 22:07:17.946,0.7261144883485309,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b7356,2019-09-25 23:22:58.531,0.7254052684903749,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b3595,2019-09-25 23:24:52.263,0.7261144883485309,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b3418,2019-09-25 23:27:18.934,0.7256416751097601,0.7,2,2,17,2,144,49,"(2, 2, 2, 49)"
1,b4307,2019-09-25 23:37:06.679,0.72386862546437,0.5,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b11311,2019-09-25 23:48:31.317,0.72386862546437,0.5,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b4646,2019-09-26 02:48:18.154,0.72386862546437,0.5,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b2204,2019-09-26 02:55:50.948,0.72386862546437,0.6,2,1,17,2,144,49,"(2, 1, 2, 49)"
1,b4290,2019-09-26 03:02:24.203,0.72386862546437,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b6909,2019-09-26 03:04:06.731,0.7231594056062141,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b2982,2019-09-26 03:06:25.773,0.7243414387031408,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b5146,2019-09-26 03:07:52.727,0.7243414387031408,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b3848,2019-09-26 03:35:19.849,0.7243414387031408,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b6428,2019-09-26 05:29:41.914,0.7236322188449847,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b5758,2019-09-26 05:30:21.308,0.7238010807159743,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b2442,2019-09-26 05:31:32.946,0.724983113812901,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b7941,2019-09-26 05:38:24.650,0.7255741303613643,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b5224,2019-09-26 05:41:47.803,0.7243920972644377,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b5168,2019-09-26 05:46:25.568,0.724983113812901,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b5107,2019-09-26 06:21:58.048,0.724273893954745,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b8469,2019-09-26 06:26:10.734,0.723879882922436,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b5641,2019-09-26 08:02:07.781,0.7245891027805922,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b8229,2019-09-26 08:04:12.807,0.7215158167285827,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b154,2019-09-26 08:06:05.341,0.7248854236530293,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b5611,2019-09-26 08:08:27.504,0.7274675832774424,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b187,2019-09-26 08:10:16.049,0.720981795981796,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b8014,2019-09-26 08:25:54.823,0.7185342435342434,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b5572,2019-09-26 08:27:12.875,0.7227300477300478,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b174,2019-09-26 08:30:47.715,0.7221472971472972,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b108,2019-09-26 08:35:12.812,0.720981795981796,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b8251,2019-09-26 08:36:22.857,0.7221472971472972,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b1273,2019-09-26 08:43:02.718,0.7228465978465979,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b758,2019-09-26 08:44:03.549,0.7235458985458986,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b265,2019-09-26 08:45:46.552,0.7237123987123988,0.8,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b550,2019-09-26 08:46:43.801,0.7262765012765013,0.8,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b890,2019-09-26 08:51:14.241,0.7244116994116995,0.8,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b4143,2019-09-26 13:52:32.185,0.7253441003441004,0.8,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b6390,2019-09-26 13:54:00.854,0.7218475968475969,0.8,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b4218,2019-09-26 13:54:50.798,0.7218475968475969,0.7,2,2,18,2,144,49,"(2, 2, 2, 49)"
1,b3008,2019-09-26 13:55:58.956,0.7195165945165944,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b6017,2019-09-26 13:56:52.979,0.7195165945165944,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b6906,2019-09-26 21:49:43.182,0.7206820956820957,0.6,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b3563,2019-09-26 21:51:54.234,0.718933843933844,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b3410,2019-09-26 21:54:21.630,0.718933843933844,0.4,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b2683,2019-09-26 21:56:09.355,0.7181845931845932,0.4,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b6318,2019-09-26 21:57:55.522,0.7174852924852925,0.3,2,0,18,2,144,49,"(2, 0, 2, 49)"
1,b2380,2019-09-26 23:13:33.770,0.7174852924852925,0.3,2,0,18,2,144,49,"(2, 0, 2, 49)"
1,b2554,2019-09-26 23:15:29.404,0.7186507936507937,0.4,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b2338,2019-09-26 23:40:12.091,0.7176018426018426,0.4,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b6832,2019-09-26 23:43:04.905,0.7178349428349429,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b2197,2019-09-26 23:53:46.068,0.7178349428349429,0.5,2,1,18,2,144,49,"(2, 1, 2, 49)"
1,b10,2019-09-27 00:14:17.890,0.7201659451659451,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b160,2019-09-27 00:15:19.711,0.7183011433011433,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5540,2019-09-27 00:16:22.343,0.7157370407370408,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b8102,2019-09-27 00:17:13.594,0.7169025419025419,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5620,2019-09-27 00:18:07.786,0.7187673437673437,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b806,2019-09-27 00:19:41.270,0.7201659451659451,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1393,2019-09-27 00:20:30.493,0.7214896214896215,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1107,2019-09-27 00:21:15.440,0.7226717726717726,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b200,2019-09-27 00:22:06.793,0.7245365745365745,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b572,2019-09-27 00:22:57.268,0.7283013668430335,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b289,2019-09-27 00:23:55.614,0.7292162698412699,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1048,2019-09-27 00:24:51.934,0.7240079365079366,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1198,2019-09-27 00:25:45.431,0.7253417107583774,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1241,2019-09-27 00:26:34.774,0.7267305996472663,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1144,2019-09-27 00:27:25.681,0.723804012345679,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b717,2019-09-27 00:28:22.557,0.7244846781305115,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b489,2019-09-27 00:29:35.336,0.7226521164021164,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b587,2019-09-27 00:30:35.136,0.7193617724867725,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1193,2019-09-27 00:31:48.369,0.7173528439153439,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b917,2019-09-27 00:32:36.469,0.7189732142857143,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1398,2019-09-27 00:33:27.825,0.7150766093474427,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b436,2019-09-27 00:34:30.341,0.7163497574955909,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b561,2019-09-27 00:35:31.169,0.7163497574955909,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1166,2019-09-27 00:36:25.904,0.7172371031746032,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b767,2019-09-27 00:37:23.711,0.7166583994708995,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b852,2019-09-27 00:38:10.889,0.7186259920634921,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b776,2019-09-27 00:39:00.119,0.7189732142857143,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b336,2019-09-27 00:40:04.315,0.7153025793650793,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b751,2019-09-27 00:40:51.522,0.7162863756613755,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b823,2019-09-27 00:41:35.899,0.7114252645502646,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1511,2019-09-27 00:56:32.973,0.7123511904761904,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1715,2019-09-27 01:00:34.027,0.7098048941798941,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1468,2019-09-27 01:03:42.804,0.7108465608465608,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1469,2019-09-27 01:06:41.925,0.7126984126984127,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1421,2019-09-27 01:08:41.649,0.7145502645502646,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1543,2019-09-27 01:11:01.552,0.7155340608465609,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1598,2019-09-27 01:13:55.014,0.7157655423280423,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1452,2019-09-27 01:16:45.217,0.7159970238095238,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1481,2019-09-27 01:30:10.599,0.7173859126984127,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1615,2019-09-27 01:33:58.277,0.7173859126984127,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1545,2019-09-27 01:38:00.648,0.7182457010582011,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1654,2019-09-27 01:43:02.648,0.7168072089947091,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1441,2019-09-27 01:45:48.847,0.7181960978835978,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1966,2019-09-27 01:49:43.873,0.7168072089947091,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b2019,2019-09-27 01:52:34.072,0.7107142857142856,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1987,2019-09-27 01:56:53.725,0.713380626223092,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b1954,2019-09-27 02:00:02.863,0.7072805312601231,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1915,2019-09-27 02:04:35.098,0.7099018661518661,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1875,2019-09-27 02:07:20.536,0.7134148290188559,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b1878,2019-09-27 02:09:51.054,0.7158809523809524,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b8332,2019-09-27 02:12:41.916,0.7177625354777672,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2076,2019-09-27 02:15:39.200,0.7120300751879699,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2030,2019-09-27 02:17:32.969,0.7166353383458646,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b4715,2019-09-27 02:28:01.190,0.719140989729225,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b7383,2019-09-27 02:28:30.007,0.719140989729225,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b6703,2019-09-27 02:30:00.691,0.719140989729225,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b3415,2019-09-27 02:32:01.211,0.7195767195767196,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b3608,2019-09-27 02:33:34.154,0.7163087457205105,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b4757,2019-09-27 02:34:42.708,0.7156551509492686,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b7319,2019-09-27 02:35:35.918,0.7156551509492686,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2467,2019-09-27 02:36:56.455,0.7150015561780267,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2198,2019-09-27 02:38:14.962,0.7103586889301174,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5041,2019-09-27 02:39:12.064,0.7110080395794681,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b7452,2019-09-27 02:41:25.319,0.708843537414966,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b4191,2019-09-27 02:41:59.454,0.7093073593073593,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b3049,2019-09-27 02:42:57.343,0.7076839826839827,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b3811,2019-09-27 02:44:33.820,0.7095698924731183,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5924,2019-09-27 02:45:34.812,0.7100307219662059,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b3018,2019-09-27 02:47:45.033,0.7100307219662059,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b4215,2019-09-27 02:48:40.562,0.7091705069124424,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2577,2019-09-27 02:50:28.253,0.7078801843317971,0.4,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5931,2019-09-27 02:51:59.864,0.7084178187403993,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b2615,2019-09-27 02:52:51.087,0.7084178187403993,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5187,2019-09-27 02:55:44.395,0.7078801843317971,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b7922,2019-09-27 03:00:24.922,0.7085253456221199,0.5,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5180,2019-09-27 03:04:27.210,0.7085253456221199,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b8497,2019-09-27 03:07:47.368,0.709815668202765,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5239,2019-09-27 03:11:40.949,0.7091705069124424,0.6,2,1,18,2,94,182,"(2, 1, 2, 182)"
1,b5225,2019-09-27 08:31:44.294,0.7099231950844854,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b5203,2019-09-27 08:40:31.577,0.7105683563748081,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b5191,2019-09-27 08:47:44.995,0.7105683563748081,0.8,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b7976,2019-09-27 08:54:19.160,0.7118586789554532,0.9,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b5179,2019-09-27 09:27:23.040,0.7108909370199693,0.7,2,2,18,2,94,182,"(2, 2, 2, 182)"
1,b123,2019-09-27 13:02:35.607,0.7099231950844855,0.5,2,1,21,2,94,182,"(2, 1, 2, 182)"
1,b77,2019-09-27 13:03:29.041,0.7103533026113672,0.6,2,1,21,2,94,182,"(2, 1, 2, 182)"
