user_id,bundle_id,bundle_start_timestamp,submit_timestamp,accuracy,valid_answers,source,action,previous_accuracy,delta_accuracy,reward,mastery_bonus,state,next_state,done,action_id
4,b3128,2019-08-27 03:49:12.288,2019-08-27 03:49:53.227,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b4217,2019-08-27 03:50:04.994,2019-09-01 08:43:45.352,0.5,2,sprint,PRACTICE,0.0,0.5,1.0,0,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b6266,2019-08-27 03:50:33.099,2019-08-27 03:51:05.287,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(2, 2, 2, 183)","(2, 1, 2, 183)",False,2
4,b2242,2019-08-27 03:51:26.859,2019-08-27 03:51:55.275,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b2473,2019-08-27 03:52:01.897,2019-08-27 03:52:23.938,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b3208,2019-08-27 03:52:35.635,2019-08-27 03:53:01.956,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b7281,2019-08-27 03:53:21.656,2019-08-27 03:53:56.413,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b4910,2019-08-27 03:54:19.188,2019-09-03 02:25:05.843,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b3059,2019-08-27 03:54:48.567,2019-08-27 03:55:26.577,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 183)","(2, 2, 2, 183)",False,2
4,b3820,2019-08-27 03:56:57.913,2019-09-01 09:02:35.758,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b6122,2019-08-27 03:57:17.947,2019-08-29 08:13:19.140,0.5,2,sprint,PRACTICE,0.5,0.0,0.0,0,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b2322,2019-08-27 03:58:45.561,2019-09-03 08:37:50.780,1.0,2,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b2442,2019-08-27 03:59:45.153,2019-08-27 04:00:05.139,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b3306,2019-08-27 04:00:15.371,2019-08-27 04:00:35.694,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 183)","(2, 2, 2, 183)",False,2
4,b7637,2019-08-27 04:01:07.439,2019-09-01 08:57:43.639,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 183)","(2, 1, 2, 183)",False,2
4,b3019,2019-08-27 04:02:35.408,2019-08-27 04:03:12.674,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(2, 1, 2, 183)","(2, 1, 2, 183)",False,2
4,b6950,2019-08-27 04:03:49.349,2019-08-27 04:04:23.828,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 183)","(2, 1, 2, 145)",False,2
4,b4997,2019-08-27 04:04:47.104,2019-09-01 08:47:57.811,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b6384,2019-08-27 04:05:18.811,2019-09-03 08:42:45.841,1.0,2,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b3626,2019-08-27 04:06:03.658,2019-09-01 09:02:12.635,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 145)","(2, 2, 2, 145)",False,2
4,b3363,2019-08-27 04:06:35.174,2019-08-29 07:33:04.888,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4290,2019-08-27 04:07:08.364,2019-08-29 07:29:04.282,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b3628,2019-08-27 04:08:09.499,2019-09-03 07:07:23.670,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5075,2019-08-27 04:08:28.782,2019-08-29 07:36:10.957,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4872,2019-08-27 04:09:11.774,2019-08-27 04:09:43.998,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4390,2019-08-27 04:09:56.470,2019-08-27 04:10:13.567,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b6680,2019-08-27 04:10:19.466,2019-08-27 04:10:42.454,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b2009,2019-08-27 04:12:58.310,2019-09-18 09:04:12.380,0.0,3,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 1, 2, 145)",False,2
4,b2087,2019-08-27 04:17:21.431,2019-08-27 04:18:45.499,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b1936,2019-08-27 04:18:51.772,2019-08-27 04:20:21.911,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b1873,2019-08-27 04:21:55.321,2019-08-27 04:23:14.272,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b5124,2019-08-27 05:28:06.584,2019-09-01 09:22:08.481,0.6,5,sprint,PRACTICE,1.0,-0.4,-0.8,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b5169,2019-08-27 05:34:16.983,2019-08-27 05:36:00.755,1.0,1,sprint,PRACTICE,0.6,0.4,5.8,5,"(2, 1, 2, 145)","(2, 2, 2, 145)",False,2
4,b8560,2019-08-27 05:36:53.169,2019-08-27 05:39:10.567,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5225,2019-08-27 05:40:17.805,2019-09-01 08:53:25.416,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4850,2019-08-28 13:55:57.881,2019-08-28 13:56:36.854,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4313,2019-08-28 14:23:22.817,2019-08-28 14:23:38.715,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5072,2019-08-28 14:23:50.090,2019-09-03 07:19:31.818,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b6819,2019-08-28 14:24:30.157,2019-09-01 09:06:20.988,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4604,2019-08-28 14:25:36.378,2019-09-18 09:27:22.667,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4717,2019-08-28 14:26:42.661,2019-08-28 14:26:58.573,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b3377,2019-08-28 14:27:14.473,2019-08-28 14:27:43.615,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b11628,2019-08-28 14:28:10.146,2019-08-28 14:28:30.076,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4696,2019-08-28 14:28:46.467,2019-09-01 09:26:50.463,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b2476,2019-08-28 14:59:58.363,2019-08-28 15:00:21.025,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b2448,2019-08-28 15:00:57.683,2019-08-28 15:01:19.200,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 1, 2, 145)",False,2
4,b7517,2019-08-28 15:01:43.118,2019-08-28 15:02:01.235,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b3722,2019-08-28 15:05:41.249,2019-08-28 15:06:18.220,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,2
4,b4214,2019-08-28 15:09:23.234,2019-08-28 15:09:41.174,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 145)","(2, 2, 2, 145)",False,2
4,b4309,2019-08-28 15:09:52.179,2019-08-28 15:10:13.110,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b6538,2019-08-28 15:10:29.152,2019-09-01 09:25:20.451,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5195,2019-08-29 02:15:08.040,2019-09-03 07:21:39.287,0.6666666666666666,3,sprint,PRACTICE,0.5,0.16666666666666663,0.33333333333333326,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5186,2019-08-29 02:20:59.091,2019-08-29 02:22:55.492,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b7914,2019-08-29 02:25:33.613,2019-09-01 09:15:41.920,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b5300,2019-08-29 02:29:16.977,2019-08-29 02:34:15.543,0.6666666666666666,3,sprint,PRACTICE,0.5,0.16666666666666663,0.33333333333333326,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b1589,2019-08-30 05:25:16.433,2019-08-30 05:26:42.873,0.0,1,tutor,QUIZ,0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1564,2019-08-30 05:27:05.790,2019-08-30 05:29:00.911,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1591,2019-08-30 05:29:13.352,2019-08-30 05:30:51.608,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 1, 2, 145)",False,1
4,b1438,2019-08-30 05:31:29.031,2019-08-30 05:33:01.754,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(2, 1, 2, 145)","(2, 2, 2, 145)",False,1
4,b7406,2019-08-30 05:33:48.609,2019-08-30 05:34:10.552,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1310,2019-08-30 05:34:25.777,2019-08-30 05:35:19.471,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 1, 2, 145)",False,1
4,b7379,2019-08-30 05:35:33.557,2019-08-30 05:35:47.732,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,1
4,b1439,2019-08-30 05:35:55.703,2019-09-18 09:36:48.806,0.75,4,tutor,QUIZ,1.0,-0.25,-0.5,0,"(2, 1, 2, 145)","(2, 1, 2, 145)",False,1
4,b7380,2019-08-30 05:37:54.795,2019-08-30 05:38:12.825,1.0,1,tutor,QUIZ,0.75,0.25,5.5,5,"(2, 1, 2, 145)","(2, 2, 2, 145)",False,1
4,b104,2019-08-30 05:38:32.241,2019-08-30 05:39:26.870,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1437,2019-08-30 05:40:07.343,2019-09-08 14:22:31.385,1.0,2,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1569,2019-08-30 05:41:59.427,2019-08-30 05:43:19.451,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b7383,2019-08-30 05:43:26.242,2019-08-30 05:43:52.076,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1547,2019-08-30 05:44:22.757,2019-08-30 05:45:34.295,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1315,2019-08-30 05:45:40.698,2019-08-30 05:46:34.087,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b1478,2019-08-30 05:46:58.615,2019-08-30 05:48:26.220,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b7384,2019-08-30 05:50:21.230,2019-08-30 05:50:46.902,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,1
4,b4269,2019-08-30 09:56:47.504,2019-08-30 09:57:04.396,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b3049,2019-08-30 09:58:08.416,2019-08-30 09:58:16.401,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b3791,2019-08-30 09:58:23.533,2019-08-30 09:58:48.979,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b11290,2019-08-30 09:59:10.897,2019-08-30 09:59:30.263,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4634,2019-08-30 10:00:29.672,2019-08-30 10:00:42.270,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4570,2019-08-30 10:01:05.439,2019-08-30 10:01:31.281,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b4307,2019-08-30 10:02:51.014,2019-08-30 10:03:24.298,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 145)",False,2
4,b1806,2019-09-01 07:18:04.753,2019-09-01 07:19:25.306,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 145)","(2, 2, 2, 113)",False,2
4,b1887,2019-09-01 07:20:24.248,2019-09-01 07:21:42.914,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1823,2019-09-01 07:22:08.048,2019-09-01 07:23:24.721,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b7929,2019-09-01 07:23:51.989,2019-09-01 07:25:11.917,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1991,2019-09-01 07:26:09.419,2019-09-01 07:27:39.883,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1815,2019-09-01 07:34:43.659,2019-09-01 07:35:58.563,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b2076,2019-09-01 07:36:40.504,2019-09-01 07:37:45.470,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b7931,2019-09-01 07:38:21.091,2019-09-01 07:39:44.464,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1915,2019-09-01 07:40:32.213,2019-09-01 07:42:10.381,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b2119,2019-09-01 07:43:20.575,2019-09-01 07:44:34.971,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5174,2019-09-01 07:47:49.307,2019-09-01 07:49:22.626,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5204,2019-09-01 07:53:17.883,2019-09-01 07:54:52.554,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5088,2019-09-01 07:57:31.224,2019-09-03 08:42:06.451,1.0,3,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b7948,2019-09-01 08:04:44.195,2019-09-03 02:27:05.237,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5182,2019-09-01 08:08:58.644,2019-09-01 08:10:07.384,1.0,3,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5210,2019-09-01 08:11:25.104,2019-09-01 08:13:19.441,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5178,2019-09-01 08:14:53.351,2019-09-01 08:16:38.449,0.5,2,sprint,PRACTICE,0.0,0.5,1.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b77,2019-09-01 08:22:45.349,2019-09-01 08:23:19.161,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(2, 2, 2, 113)","(2, 1, 2, 113)",False,2
4,b8276,2019-09-01 08:23:59.092,2019-09-01 08:24:33.197,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b3,2019-09-01 08:25:29.154,2019-09-01 08:26:28.093,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b5645,2019-09-01 08:26:56.957,2019-09-01 08:27:25.636,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b108,2019-09-01 08:27:54.949,2019-09-01 08:28:24.636,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b8240,2019-09-01 08:29:05.375,2019-09-01 08:29:32.135,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b5567,2019-09-01 08:29:43.153,2019-09-01 08:30:20.153,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b187,2019-09-01 08:30:52.164,2019-09-01 08:31:21.087,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b115,2019-09-01 08:31:48.188,2019-09-03 08:36:58.160,1.0,2,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b8048,2019-09-01 08:32:51.163,2019-09-01 08:33:21.067,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 2, 2, 113)",False,2
4,b5561,2019-09-01 08:33:51.862,2019-09-02 15:16:11.634,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5643,2019-09-01 08:35:18.104,2019-09-01 08:35:48.011,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b5639,2019-09-01 08:36:42.334,2019-09-01 08:37:10.960,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1250,2019-09-01 08:38:51.412,2019-09-01 08:39:17.449,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b8314,2019-09-01 08:39:29.049,2019-09-01 08:39:57.684,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b666,2019-09-01 08:40:05.414,2019-09-01 08:40:27.499,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b1384,2019-09-01 08:40:35.978,2019-09-01 08:41:04.648,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 1, 2, 113)",False,2
4,b11495,2019-09-01 10:38:56.156,2019-09-01 10:39:18.105,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b4870,2019-09-01 10:39:48.896,2019-09-01 10:40:10.261,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b2358,2019-09-01 10:40:26.453,2019-09-01 10:40:42.906,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b4659,2019-09-01 10:40:49.756,2019-09-18 09:30:57.697,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b7189,2019-09-01 10:41:31.024,2019-09-01 10:41:54.916,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b2338,2019-09-01 10:42:19.843,2019-09-01 10:42:54.421,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b2693,2019-09-01 10:47:46.349,2019-09-01 10:48:03.159,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 2, 2, 113)",False,2
4,b6929,2019-09-01 10:48:10.684,2019-09-01 10:48:33.865,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b7214,2019-09-01 10:48:49.608,2019-09-01 10:49:03.625,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 1, 2, 113)",False,2
4,b4777,2019-09-01 10:49:14.312,2019-09-01 10:49:34.347,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 2, 2, 113)",False,2
4,b2500,2019-09-01 10:49:55.176,2019-09-01 10:50:28.398,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b4860,2019-09-01 10:50:49.895,2019-09-01 10:51:11.573,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 1, 2, 113)",False,2
4,b6510,2019-09-01 10:51:45.549,2019-09-01 10:52:03.643,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 1, 2, 113)",False,2
4,b4753,2019-09-01 10:52:16.879,2019-09-01 10:52:32.703,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 1, 2, 113)","(2, 2, 2, 113)",False,2
4,b4174,2019-09-01 10:52:44.038,2019-09-01 10:53:12.186,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b4721,2019-09-01 10:53:25.693,2019-09-01 10:53:48.040,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b7493,2019-09-01 10:55:20.975,2019-09-01 10:55:35.917,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b3075,2019-09-01 10:55:44.619,2019-09-01 10:56:02.492,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b4584,2019-09-01 12:59:21.639,2019-09-01 12:59:50.270,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 113)","(2, 2, 2, 113)",False,2
4,b4786,2019-09-01 13:00:14.684,2019-09-01 13:00:39.595,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 2, 2, 113)","(2, 1, 2, 113)",False,2
4,b788,2019-09-01 14:13:07.660,2019-09-01 14:13:29.466,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(2, 1, 2, 113)","(2, 2, 2, 32)",False,2
4,b8316,2019-09-01 14:13:58.528,2019-09-01 14:14:27.566,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(2, 2, 2, 32)","(2, 2, 2, 32)",False,2
4,b539,2019-09-01 14:14:58.575,2019-09-01 14:15:20.328,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(2, 2, 2, 32)","(2, 2, 2, 32)",False,2
4,b652,2019-09-01 14:15:48.538,2019-09-01 14:16:13.390,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 2, 2, 32)","(2, 1, 2, 32)",False,2
4,b10,2019-09-01 14:16:53.575,2019-09-01 14:17:21.445,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(2, 1, 2, 32)","(1, 1, 2, 32)",False,2
4,b8294,2019-09-01 14:18:55.552,2019-09-01 14:19:26.928,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 2, 32)","(1, 1, 2, 32)",False,2
4,b5620,2019-09-01 14:20:02.475,2019-09-01 14:20:34.479,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 1, 2, 32)","(1, 1, 2, 32)",False,2
