user_id,lecture_id,start_time,end_time,duration_seconds,source,platform,part,tags,video_length,video_length_seconds,deployed_at,completion_ratio,valid_video_length
11,l483,2019-09-04 10:56:07.914,2019-09-04 11:00:05.532,237.618,adaptive_offer,web,4,52,232000,232.0,1570425692819,1.0,True
11,l478,2019-09-04 11:03:26.022,2019-09-04 11:07:16.807,230.785,adaptive_offer,web,4,57,226000,226.0,1570425671285,1.0,True
11,l481,2019-09-04 11:09:43.950,2019-09-04 11:14:07.351,263.401,adaptive_offer,web,4,55,258000,258.0,1570425682638,1.0,True
11,l484,2019-09-04 11:28:56.784,2019-09-04 11:30:14.848,78.064,adaptive_offer,mobile,4,54,205000,205.0,1570425698893,0.38079999999999997,True
11,l484,2019-09-04 11:30:26.283,2019-09-04 11:33:51.816,205.533,adaptive_offer,mobile,4,54,205000,205.0,1570425698893,1.0,True
11,l543,2019-09-07 06:00:32.725,2019-09-07 06:04:53.992,261.267,adaptive_offer,mobile,5,95,253000,253.0,1570426178473,1.0,True
11,l501,2019-09-07 06:13:16.873,2019-09-07 06:16:28.490,191.617,adaptive_offer,mobile,5,105,181000,181.0,1570425924310,1.0,True
11,l731,2019-09-09 23:01:25.452,2019-09-09 23:08:49.947,444.495,adaptive_offer,mobile,4,53,421000,421.0,1570425707554,1.0,True
11,l809,2019-09-10 08:08:03.129,2019-09-10 08:08:25.342,22.213,adaptive_offer,web,6,143,340000,340.0,1570426838329,0.06533235294117648,True
11,l810,2019-09-11 06:00:19.802,2019-09-11 06:03:24.190,184.388,adaptive_offer,mobile,6,143,406000,406.0,1570426840596,0.4541576354679803,True
11,l810,2019-09-11 06:03:25.642,2019-09-11 06:06:08.158,162.516,adaptive_offer,mobile,6,143,406000,406.0,1570426840596,0.40028571428571424,True
11,l595,2019-09-11 06:34:13.564,2019-09-11 06:38:16.116,242.552,adaptive_offer,web,6,116,236000,236.0,1570426623761,1.0,True
11,l559,2019-09-11 06:50:19.638,2019-09-11 06:55:19.310,299.672,adaptive_offer,web,6,85,222000,222.0,1570426319947,1.0,True
11,l579,2019-09-11 12:06:11.662,2019-09-11 12:27:06.380,1254.718,adaptive_offer,web,6,84,300000,300.0,1570426513814,1.0,True
11,l916,2019-09-11 12:36:51.488,2019-09-11 12:40:36.519,225.031,adaptive_offer,web,6,85,219000,219.0,1570426809527,1.0,True
11,l492,2019-09-11 21:10:22.107,2019-09-11 21:13:43.638,201.531,adaptive_offer,web,5,98,196000,196.0,1570425848140,1.0,True
11,l689,2019-09-13 22:17:38.408,2019-09-13 22:20:46.869,188.461,adaptive_offer,web,2,35,170000,170.0,1570425414267,1.0,True
11,l509,2019-09-13 22:31:14.989,2019-09-13 22:35:02.184,227.195,adaptive_offer,web,5,118,202000,202.0,1570426003802,1.0,True
11,l521,2019-09-15 13:09:44.973,2019-09-15 13:16:38.695,413.722,adaptive_offer,web,5,81,393000,393.0,1570426080187,1.0,True
11,l692,2019-09-15 23:26:51.875,2019-09-15 23:29:35.771,163.896,adaptive_offer,web,2,42,138000,138.0,1570425420043,1.0,True
11,l694,2019-09-19 22:31:46.653,2019-09-19 22:34:36.470,169.817,adaptive_offer,web,2,40,167000,167.0,1570425423548,1.0,True
11,l526,2019-09-23 00:00:12.598,2019-09-23 00:03:38.968,206.37,adaptive_offer,web,5,128,154000,154.0,1570426104854,1.0,True
11,l517,2019-09-23 23:46:45.125,2019-09-23 23:50:42.004,236.879,adaptive_offer,mobile,5,72,207000,207.0,1570426060519,1.0,True
11,l507,2019-09-25 01:20:53.408,2019-09-25 01:27:43.875,410.467,adaptive_offer,mobile,5,84,300000,300.0,1570425988513,1.0,True
11,l545,2019-09-27 21:43:31.037,2019-09-27 21:49:37.142,366.105,adaptive_offer,mobile,5,90,342000,342.0,1570426191554,1.0,True
11,l495,2019-10-06 01:04:43.670,2019-10-06 01:09:29.878,286.208,adaptive_offer,web,5,119,261000,261.0,1570425877560,1.0,True
11,l701,2019-10-07 12:53:21.751,2019-10-07 12:55:40.987,139.236,adaptive_offer,web,2,50,128000,128.0,1570425436771,1.0,True
11,l527,2019-10-07 13:07:09.780,2019-10-07 13:10:34.586,204.806,adaptive_offer,web,5,135,195000,195.0,1570426108999,1.0,True
11,l485,2019-10-09 23:26:04.097,2019-10-09 23:36:26.669,622.572,adaptive_offer,web,5,77,190000,190.0,1570425759703,1.0,True
11,l538,2019-10-09 23:41:06.286,2019-10-09 23:45:29.184,262.898,adaptive_offer,web,5,132,258000,258.0,1570426156519,1.0,True
11,l525,2019-10-09 23:48:07.607,2019-10-09 23:52:22.508,254.901,adaptive_offer,web,5,138,249000,249.0,1570426101603,1.0,True
11,l546,2019-10-14 04:23:26.210,2019-10-14 04:27:23.063,236.853,adaptive_offer,web,5,79,175000,175.0,1570426196896,1.0,True
11,l742,2019-10-14 04:33:24.111,2019-10-14 04:38:36.653,312.542,adaptive_offer,web,5,71,193000,193.0,1570426237264,1.0,True
11,l763,2019-10-19 21:56:46.671,2019-10-19 22:00:38.771,232.1,adaptive_offer,mobile,5,103,-1,,-1,,False
11,l522,2019-10-20 04:01:17.922,2019-10-20 04:08:38.081,440.159,adaptive_offer,web,5,114,370000,370.0,1570426087969,1.0,True
11,l506,2019-10-22 22:33:43.740,2019-10-22 22:37:02.377,198.637,adaptive_offer,mobile,5,106,226000,226.0,1570425969459,0.8789247787610619,True
11,l771,2019-10-22 22:39:27.670,2019-10-22 22:42:04.666,156.996,adaptive_offer,mobile,5,128,132000,132.0,1570426246589,1.0,True
11,l544,2019-10-23 23:11:31.141,2019-10-23 23:15:38.201,247.06,adaptive_offer,web,5,97,178000,178.0,1570426181773,1.0,True
11,l770,2019-10-27 22:21:15.044,2019-10-27 22:24:11.643,176.599,adaptive_offer,mobile,5,74,143000,143.0,1570426246283,1.0,True
11,l775,2019-10-29 08:23:59.070,2019-10-29 08:27:25.214,206.144,adaptive_offer,mobile,5,76,186000,186.0,1570426247778,1.0,True
11,l773,2019-10-29 23:29:56.881,2019-10-29 23:32:28.058,151.177,adaptive_offer,mobile,5,90,133000,133.0,1570426247184,1.0,True
11,l796,2019-10-30 22:26:39.881,2019-10-30 22:28:32.580,112.699,adaptive_offer,mobile,5,116,102000,102.0,1570426253837,1.0,True
11,l528,2019-10-30 22:36:03.978,2019-10-30 22:39:31.032,207.054,adaptive_offer,mobile,5,89,193000,193.0,1570426112193,1.0,True
11,l776,2019-10-30 22:40:36.474,2019-10-30 22:43:22.879,166.405,adaptive_offer,mobile,5,78,148000,148.0,1570426248073,1.0,True
11,l768,2019-10-31 01:23:31.144,2019-10-31 01:26:07.359,156.215,adaptive_offer,mobile,5,96,141000,141.0,1570426245313,1.0,True
11,l754,2019-10-31 22:58:18.390,2019-10-31 23:02:01.411,223.021,adaptive_offer,mobile,5,88,206000,206.0,1570426241554,1.0,True
11,l489,2019-11-01 22:37:26.781,2019-11-01 22:48:24.623,657.842,adaptive_offer,mobile,5,83,381000,381.0,1570425826196,1.0,True
11,l753,2019-11-02 21:56:50.363,2019-11-02 21:59:32.211,161.848,adaptive_offer,mobile,5,95,136000,136.0,1570426241253,1.0,True
11,l807,2019-11-03 21:32:27.494,2019-11-03 21:32:35.911,8.417,adaptive_offer,mobile,5,115,119000,119.0,1570426257116,0.07073109243697479,True
11,l807,2019-11-03 21:32:37.139,2019-11-03 21:35:04.184,147.045,adaptive_offer,mobile,5,115,119000,119.0,1570426257116,1.0,True
11,l745,2019-11-04 23:17:08.679,2019-11-04 23:23:58.505,409.826,adaptive_offer,web,5,106,245000,245.0,1570426238970,1.0,True
11,l790,2019-11-04 23:26:33.961,2019-11-04 23:29:32.934,178.973,adaptive_offer,web,5,103,159000,159.0,1570426252087,1.0,True
11,l792,2019-11-04 23:30:32.878,2019-11-04 23:33:12.639,159.761,adaptive_offer,web,5,121,154000,154.0,1570426252662,1.0,True
11,l781,2019-11-04 23:39:20.279,2019-11-04 23:42:16.484,176.205,adaptive_offer,web,5,83,165000,165.0,1570426249527,1.0,True
11,l752,2019-11-06 04:25:48.379,2019-11-06 04:32:19.793,391.414,adaptive_offer,web,5,85,270000,270.0,1570426240967,1.0,True
11,l650,2019-11-08 01:09:55.723,2019-11-08 01:10:30.549,34.826,adaptive_offer,mobile,5,94,320000,320.0,1570425901471,0.10883125,True
11,l650,2019-11-08 01:10:36.816,2019-11-08 01:15:42.215,305.399,adaptive_offer,mobile,5,94,320000,320.0,1570425901471,0.954371875,True
11,l756,2019-11-12 23:18:04.526,2019-11-12 23:21:50.955,226.429,adaptive_offer,mobile,5,94,164000,164.0,1542120376688,1.0,True
11,l784,2019-11-13 22:57:19.407,2019-11-13 23:00:06.745,167.338,adaptive_offer,web,5,80,156000,156.0,1570426250376,1.0,True
11,l510,2019-11-17 01:05:18.312,2019-11-17 01:12:19.635,421.323,adaptive_offer,web,5,82,392000,392.0,1570426013565,1.0,True
11,l801,2019-11-17 22:27:57.556,2019-11-17 22:29:27.060,89.504,adaptive_offer,mobile,5,118,84000,84.0,1570426255331,1.0,True
11,l801,2019-11-17 22:29:54.350,2019-11-17 22:30:09.165,14.815,adaptive_offer,mobile,5,118,84000,84.0,1570426255331,0.17636904761904762,True
14,l453,2019-08-29 07:01:18.106,2019-08-29 07:04:17.143,179.037,adaptive_offer,mobile,2,26,171000,171.0,1570425388464,1.0,True
14,l544,2019-08-29 07:29:51.124,2019-08-29 07:32:42.451,171.327,adaptive_offer,mobile,5,97,178000,178.0,1570426181773,0.9625112359550562,True
16,l453,2019-07-05 09:21:05.387,2019-07-05 09:23:20.788,135.401,adaptive_offer,web,2,26,171000,171.0,1570425388464,0.7918187134502924,True
16,l447,2019-07-06 09:08:09.167,2019-07-06 09:09:39.672,90.505,adaptive_offer,web,2,33,208000,208.0,1570425364050,0.4351201923076923,True
16,l689,2019-07-06 09:16:58.285,2019-07-06 09:19:55.791,177.506,adaptive_offer,web,2,35,170000,170.0,1570425414267,1.0,True
16,l715,2019-07-06 09:22:11.019,2019-07-06 09:22:36.582,25.563,adaptive_offer,web,2,51,150000,150.0,1570425456774,0.17042,True
16,l537,2019-07-13 09:14:55.455,2019-07-13 09:21:18.569,383.114,adaptive_offer,web,5,91,152000,152.0,1570426152257,1.0,True
16,l790,2019-07-13 09:40:51.382,2019-07-13 09:43:51.032,179.65,adaptive_offer,web,5,103,159000,159.0,1570426252087,1.0,True
16,l487,2019-07-14 05:10:25.550,2019-07-14 05:23:32.560,787.01,adaptive_offer,web,5,85,222000,222.0,1570425800647,1.0,True
16,l560,2019-07-14 06:07:12.940,2019-07-14 06:15:13.803,480.863,adaptive_offer,web,6,76,264000,264.0,1570426335335,1.0,True
16,l718,2019-07-15 05:04:36.090,2019-07-15 05:06:35.164,119.074,archive,web,3,53,390000,390.0,1570425508493,0.3053179487179487,True
16,l514,2019-07-15 09:07:16.790,2019-07-15 09:17:23.610,606.82,adaptive_offer,web,5,129,276000,276.0,1570426033609,1.0,True
16,l521,2019-07-16 01:23:16.891,2019-07-16 01:34:30.533,673.642,adaptive_offer,web,5,81,393000,393.0,1570426080187,1.0,True
16,l506,2019-07-17 08:42:54.179,2019-07-17 08:52:42.260,588.081,adaptive_offer,web,5,106,226000,226.0,1570425969459,1.0,True
16,l629,2019-07-17 09:38:18.364,2019-07-17 09:45:44.076,445.712,adaptive_offer,web,6,143,267000,267.0,1570426775319,1.0,True
16,l719,2019-07-19 00:36:22.810,2019-07-19 00:36:34.943,12.133,archive,web,3,56,358000,358.0,1570425513426,0.033891061452513964,True
16,l482,2019-07-19 03:32:19.257,2019-07-19 03:45:13.797,774.54,adaptive_offer,web,4,53,212000,212.0,1570425688890,1.0,True
16,l483,2019-07-19 07:46:08.375,2019-07-19 07:46:20.654,12.279,adaptive_offer,web,4,52,232000,232.0,1570425692819,0.052926724137931036,True
16,l492,2019-07-19 08:08:53.062,2019-07-19 08:10:34.353,101.291,adaptive_offer,web,5,98,196000,196.0,1570425848140,0.5167908163265306,True
16,l739,2019-07-20 23:54:22.627,2019-07-20 23:59:00.519,277.892,archive,web,4,53,277000,277.0,1570425737188,1.0,True
16,l739,2019-07-20 23:59:01.043,2019-07-21 00:06:49.281,468.238,archive,web,4,53,277000,277.0,1570425737188,1.0,True
16,l735,2019-07-21 00:06:49.761,2019-07-21 00:12:42.059,352.298,archive,web,4,56,320000,320.0,1570425722083,1.0,True
16,l730,2019-07-21 00:12:59.442,2019-07-21 00:14:05.737,66.295,archive,web,4,52,351000,351.0,1570425704627,0.18887464387464387,True
16,l730,2019-07-21 00:14:06.147,2019-07-21 00:21:50.939,464.792,archive,web,4,52,351000,351.0,1570425704627,1.0,True
16,l738,2019-07-21 00:21:51.365,2019-07-21 00:27:47.351,355.986,archive,web,4,58,370000,370.0,1570425734265,0.9621243243243243,True
16,l738,2019-07-21 00:27:48.123,2019-07-21 00:36:01.741,493.618,archive,web,4,58,370000,370.0,1570425734265,1.0,True
16,l698,2019-07-21 00:36:15.972,2019-07-21 00:38:43.283,147.311,archive,web,2,35,147000,147.0,1570425429473,1.0,True
16,l698,2019-07-21 00:38:43.722,2019-07-21 00:40:50.759,127.037,archive,web,2,35,147000,147.0,1570425429473,0.8641972789115646,True
16,l480,2019-07-21 00:46:19.212,2019-07-21 00:49:38.957,199.745,adaptive_offer,web,4,56,197000,197.0,1570425678601,1.0,True
16,l879,2019-07-21 08:45:03.791,2019-07-21 08:46:52.288,108.497,archive,web,2,192,126000,126.0,1570425460429,0.8610873015873016,True
16,l879,2019-07-21 08:47:09.339,2019-07-21 08:50:48.829,219.49,archive,web,2,192,126000,126.0,1570425460429,1.0,True
16,l688,2019-07-21 08:50:49.207,2019-07-21 08:53:44.722,175.515,archive,web,2,189,213000,213.0,1570425412172,0.8240140845070422,True
16,l697,2019-07-21 08:53:45.124,2019-07-21 08:55:55.908,130.784,archive,web,2,190,169000,169.0,1570425428204,0.7738698224852071,True
16,l707,2019-07-21 08:55:56.351,2019-07-21 08:59:11.358,195.007,archive,web,2,188,130000,130.0,1570425442789,1.0,True
16,l917,2019-07-23 02:18:47.731,2019-07-23 02:18:56.660,8.929,adaptive_offer,web,6,76,211000,211.0,1570426812538,0.042317535545023696,True
16,l563,2019-07-23 11:40:11.194,2019-07-23 11:44:08.695,237.501,adaptive_offer,web,6,86,187000,187.0,1570426364940,1.0,True
16,l566,2019-07-23 11:45:50.805,2019-07-23 11:51:40.207,349.402,adaptive_offer,web,6,134,268000,268.0,1570426396623,1.0,True
16,l669,2019-07-24 06:57:13.527,2019-07-24 06:58:00.194,46.667,adaptive_offer,web,1,6,280000,280.0,1570425315863,0.16666785714285715,True
16,l690,2019-07-25 02:19:59.469,2019-07-25 02:20:23.246,23.777,archive,web,2,43,116000,116.0,1570425415914,0.2049741379310345,True
16,l736,2019-07-25 02:20:48.938,2019-07-25 02:23:39.422,170.484,archive,web,4,53,381000,381.0,1570425726951,0.4474645669291339,True
16,l809,2019-07-25 05:47:13.349,2019-07-25 05:47:25.471,12.122,adaptive_offer,web,6,143,340000,340.0,1570426838329,0.03565294117647059,True
16,l465,2019-07-25 06:00:16.672,2019-07-25 06:00:21.459,4.787,adaptive_offer,web,3,54,165000,165.0,1570425497875,0.02901212121212121,True
16,l517,2019-07-27 00:07:21.267,2019-07-27 00:14:03.978,402.711,adaptive_offer,web,5,72,207000,207.0,1570426060519,1.0,True
16,l586,2019-07-29 01:48:12.664,2019-07-29 01:56:28.008,495.344,adaptive_offer,web,6,129,276000,276.0,1570426561087,1.0,True
16,l565,2019-07-29 08:44:06.082,2019-07-29 08:44:20.333,14.251,adaptive_offer,web,6,78,258000,258.0,1570426382881,0.05523643410852713,True
16,l559,2019-08-01 09:38:13.429,2019-08-01 09:44:41.407,387.978,adaptive_offer,web,6,85,222000,222.0,1570426319947,1.0,True
16,l484,2019-08-02 12:19:25.400,2019-08-02 12:24:28.259,302.859,adaptive_offer,web,4,54,205000,205.0,1570425698893,1.0,True
16,l480,2019-08-05 00:03:22.857,2019-08-05 00:03:37.720,14.863,archive,web,4,56,197000,197.0,1570425678601,0.0754467005076142,True
16,l774,2019-08-05 00:03:48.606,2019-08-05 00:04:00.835,12.229,archive,web,5,119,153000,153.0,1570426247476,0.07992810457516339,True
16,l729,2019-08-05 00:04:08.220,2019-08-05 00:04:25.878,17.658,archive,web,4,52,329000,329.0,1570425701754,0.053671732522796355,True
16,l484,2019-08-05 00:35:58.376,2019-08-05 00:41:00.597,302.221,archive,web,4,54,205000,205.0,1570425698893,1.0,True
16,l479,2019-08-05 00:41:01.424,2019-08-05 00:41:13.420,11.996,archive,web,4,58,184000,184.0,1570425674444,0.06519565217391304,True
16,l478,2019-08-05 00:53:23.376,2019-08-05 00:59:06.955,343.579,archive,web,4,57,226000,226.0,1570425671285,1.0,True
16,l774,2019-08-05 00:59:46.531,2019-08-05 01:02:25.598,159.067,archive,web,5,119,153000,153.0,1570426247476,1.0,True
16,l703,2019-08-05 05:02:38.924,2019-08-05 05:08:49.548,370.624,adaptive_offer,web,2,33,213000,213.0,1570425440905,1.0,True
16,l674,2019-08-06 01:07:56.597,2019-08-06 01:11:23.244,206.647,adaptive_offer,web,1,6,198000,198.0,1570425317255,1.0,True
16,l512,2019-08-06 05:30:03.878,2019-08-06 05:37:03.330,419.452,adaptive_offer,web,5,75,150000,150.0,1570426023606,1.0,True
16,l551,2019-08-06 05:38:00.064,2019-08-06 05:45:43.502,463.438,adaptive_offer,web,5,123,151000,151.0,1570426220326,1.0,True
16,l593,2019-08-06 06:39:39.345,2019-08-06 06:49:29.911,590.566,adaptive_offer,web,6,81,393000,393.0,1570426609328,1.0,True
16,l583,2019-08-06 06:59:25.917,2019-08-06 07:06:18.632,412.715,adaptive_offer,web,6,80,261000,261.0,1570426547116,1.0,True
16,l449,2019-08-07 07:01:01.451,2019-08-07 07:07:35.106,393.655,adaptive_offer,web,2,50,224000,224.0,1570425374032,1.0,True
16,l519,2019-08-07 07:26:20.422,2019-08-07 07:38:07.167,706.745,adaptive_offer,web,5,93,239000,239.0,1570426068361,1.0,True
16,l567,2019-08-07 07:55:12.938,2019-08-07 08:01:57.185,404.247,adaptive_offer,web,6,119,261000,261.0,1570426402220,1.0,True
16,l926,2019-08-07 08:31:10.323,2019-08-07 08:31:19.612,9.289,adaptive_offer,web,6,143,421000,421.0,1570426781129,0.022064133016627078,True
16,l723,2019-08-07 08:40:51.442,2019-08-07 08:47:31.106,399.664,adaptive_offer,web,3,54,355000,355.0,1570425532350,1.0,True
16,l752,2019-08-08 00:43:00.928,2019-08-08 00:46:40.511,219.583,adaptive_offer,web,5,85,270000,270.0,1570426240967,0.8132703703703703,True
16,l926,2019-08-08 08:36:52.008,2019-08-08 08:44:39.583,467.575,adaptive_offer,web,6,143,421000,421.0,1570426781129,1.0,True
16,l557,2019-08-08 08:57:29.248,2019-08-08 09:00:47.504,198.256,adaptive_offer,web,6,77,190000,190.0,1570426277691,1.0,True
16,l793,2019-08-08 10:06:54.805,2019-08-08 10:07:00.313,5.508,adaptive_offer,web,5,72,157000,157.0,1570426252948,0.0350828025477707,True
16,l793,2019-08-08 10:24:55.104,2019-08-08 10:27:40.879,165.775,adaptive_offer,web,5,72,157000,157.0,1570426252948,1.0,True
16,l511,2019-08-08 11:03:10.924,2019-08-08 11:07:37.031,266.107,adaptive_offer,web,5,80,261000,261.0,1570426019867,1.0,True
16,l457,2019-08-09 04:48:18.488,2019-08-09 04:48:36.490,18.002,adaptive_offer,web,2,30,137000,137.0,1542120362682,0.13140145985401458,True
16,l546,2019-08-09 04:53:39.716,2019-08-09 05:03:02.709,562.993,adaptive_offer,web,5,79,175000,175.0,1570426196896,1.0,True
16,l916,2019-08-09 05:19:13.586,2019-08-09 05:23:04.703,231.117,adaptive_offer,web,6,85,219000,219.0,1570426809527,1.0,True
16,l742,2019-08-11 00:13:35.223,2019-08-11 00:16:24.158,168.935,adaptive_offer,web,5,71,193000,193.0,1570426237264,0.8753108808290155,True
16,l742,2019-08-11 00:18:30.823,2019-08-11 00:19:10.664,39.841,my_note,web,5,71,193000,193.0,1570426237264,0.20643005181347152,True
16,l490,2019-08-11 00:19:34.292,2019-08-11 00:25:32.396,358.104,adaptive_offer,web,5,71,342000,342.0,1570425831964,1.0,True
16,l562,2019-08-11 06:10:26.006,2019-08-11 06:13:36.700,190.694,adaptive_offer,web,6,71,342000,342.0,1570426354010,0.5575847953216374,True
16,l499,2019-08-11 23:32:11.331,2019-08-11 23:36:45.175,273.844,adaptive_offer,web,5,73,269000,269.0,1570425908192,1.0,True
16,l458,2019-08-12 01:10:05.190,2019-08-12 01:12:39.356,154.166,adaptive_offer,web,2,27,144000,144.0,1542120362727,1.0,True
16,l927,2019-08-12 01:29:50.832,2019-08-12 01:36:50.430,419.598,adaptive_offer,web,6,143,310000,310.0,1570426785857,1.0,True
16,l524,2019-08-12 07:48:05.835,2019-08-12 07:53:24.049,318.214,adaptive_offer,web,5,87,256000,256.0,1570426097984,1.0,True
16,l703,2019-08-12 08:01:46.586,2019-08-12 08:11:33.991,587.405,archive,web,2,33,213000,213.0,1570425440905,1.0,True
16,l702,2019-08-12 08:11:34.189,2019-08-12 08:13:22.666,108.477,archive,web,2,48,116000,116.0,1570425438939,0.935146551724138,True
16,l702,2019-08-12 08:13:22.889,2019-08-12 08:15:49.137,146.248,archive,web,2,48,116000,116.0,1570425438939,1.0,True
16,l705,2019-08-12 08:15:49.657,2019-08-12 08:18:07.732,138.075,archive,web,2,26,156000,156.0,1570425442225,0.8850961538461538,True
16,l699,2019-08-12 08:18:08.127,2019-08-12 11:08:27.501,10219.374,archive,web,2,40,146000,146.0,1570425431347,1.0,True
16,l872,2019-08-12 11:08:27.926,2019-08-12 11:10:51.929,144.003,archive,web,2,50,117000,117.0,1570425458456,1.0,True
16,l509,2019-08-13 03:44:23.249,2019-08-13 03:50:48.850,385.601,adaptive_offer,web,5,118,202000,202.0,1570426003802,1.0,True
16,l650,2019-08-13 05:43:22.831,2019-08-13 05:50:13.317,410.486,adaptive_offer,web,5,94,320000,320.0,1570425901471,1.0,True
16,l531,2019-08-14 01:29:31.458,2019-08-14 01:40:17.758,646.3,adaptive_offer,web,5,113,202000,202.0,1570426126589,1.0,True
16,l491,2019-08-14 01:55:59.699,2019-08-14 02:00:37.188,277.489,adaptive_offer,web,5,86,187000,187.0,1570425841330,1.0,True
16,l491,2019-08-14 02:01:10.502,2019-08-14 02:04:29.495,198.993,adaptive_offer,web,5,86,187000,187.0,1570425841330,1.0,True
16,l756,2019-08-15 00:51:06.787,2019-08-15 00:55:47.959,281.172,adaptive_offer,web,5,94,164000,164.0,1542120376688,1.0,True
16,l619,2019-08-15 05:12:13.020,2019-08-15 05:15:13.991,180.971,adaptive_offer,web,6,126,172000,172.0,1570426729984,1.0,True
16,l513,2019-08-16 07:30:50.288,2019-08-16 07:35:49.679,299.391,adaptive_offer,web,5,121,273000,273.0,1570426028788,1.0,True
16,l507,2019-08-19 03:42:07.997,2019-08-19 03:50:12.477,484.48,adaptive_offer,web,5,84,300000,300.0,1570425988513,1.0,True
16,l495,2019-08-19 07:14:25.933,2019-08-19 07:20:11.728,345.795,adaptive_offer,web,5,119,261000,261.0,1570425877560,1.0,True
16,l888,2019-08-23 00:47:03.131,2019-08-23 00:49:05.629,122.498,archive,web,2,205,116000,116.0,1570425461267,1.0,True
16,l710,2019-08-23 00:49:06.149,2019-08-23 00:52:07.100,180.951,archive,web,2,30,214000,214.0,1570425447580,0.8455654205607477,True
16,l710,2019-08-23 00:52:07.706,2019-08-23 00:54:40.681,152.975,archive,web,2,30,214000,214.0,1570425447580,0.7148364485981308,True
16,l566,2019-08-23 00:55:30.188,2019-08-23 00:59:58.871,268.683,archive,web,6,134,268000,268.0,1570426396623,1.0,True
16,l693,2019-08-24 01:26:59.722,2019-08-24 01:29:45.627,165.905,adaptive_offer,web,2,25,161000,161.0,1570425421923,1.0,True
16,l516,2019-08-24 01:34:40.631,2019-08-24 01:44:54.782,614.151,adaptive_offer,web,5,130,326000,326.0,1570426055160,1.0,True
16,l508,2019-08-24 01:57:38.608,2019-08-24 02:02:32.711,294.103,adaptive_offer,web,5,96,280000,280.0,1570425999036,1.0,True
16,l684,2019-08-25 05:18:10.782,2019-08-25 05:34:11.551,960.769,adaptive_offer,web,2,30,137000,137.0,1570425401580,1.0,True
16,l698,2019-08-26 01:56:22.948,2019-08-26 01:58:50.227,147.279,adaptive_offer,web,2,35,147000,147.0,1570425429473,1.0,True
16,l451,2019-08-27 07:49:26.699,2019-08-27 07:54:37.379,310.68,adaptive_offer,web,2,40,215000,215.0,1570425380455,1.0,True
16,l881,2019-08-27 10:10:03.090,2019-08-27 10:12:25.606,142.516,adaptive_offer,web,2,33,115000,115.0,1570425460985,1.0,True
16,l768,2019-08-28 02:21:38.204,2019-08-28 02:24:50.856,192.652,adaptive_offer,web,5,96,141000,141.0,1570426245313,1.0,True
